ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-11-22,13.395202757928015,11.068840202486317,15.416647150867105,11.157989697078241,15.5102660252099,-0.00022751438660265988,-0.00022751438660265988,-0.00022751438660265988,-0.006756403449397314,-0.006756403449397314,-0.006756403449397314,-0.0060852182109990445,-0.0060852182109990445,-0.0060852182109990445,-0.0004436708517956092,-0.0004436708517956092,-0.0004436708517956092,0.0,0.0,0.0,600008.6578288784
2025-11-23,13.391462865539602,11.076302947933266,15.410632792841326,11.146078096850477,15.526542561947215,-0.000516257011605207,-0.000516257011605207,-0.000516257011605207,-0.007184011199931879,-0.007184011199931879,-0.007184011199931879,-0.005981934409565492,-0.005981934409565492,-0.005981934409565492,-0.0006858197787611789,-0.0006858197787611789,-0.0006858197787611789,0.0,0.0,0.0,594370.681315649
2025-11-24,13.38772297315119,11.143866372796024,15.51726292282557,11.125879846320323,15.542819098684529,-0.0006080093776200465,-0.0006080093776200465,-0.0006080093776200465,0.00048618839319149946,0.00048618839319149946,0.00048618839319149946,0.002025862397229148,0.002025862397229148,0.002025862397229148,-0.0009316646264176012,-0.0009316646264176012,-0.0009316646264176012,0.0,0.0,0.0,656207.2373765804
2025-11-25,13.383983080762777,11.117800799218113,15.560405160451733,11.109710132393023,15.559095635421848,-0.0003467524019292915,-0.0003467524019292915,-0.0003467524019292915,0.001216581999133692,0.001216581999133692,0.001216581999133692,0.002744169062500577,0.002744169062500577,0.002744169062500577,-0.0011808346614375937,-0.0011808346614375937,-0.0011808346614375937,0.0,0.0,0.0,660178.6727513847
2025-11-26,13.380243188374363,11.115285054342475,15.592357090540476,11.09354041846572,15.56675052818043,5.3666678734450605e-05,5.3666678734450605e-05,5.3666678734450605e-05,0.0013624288426041429,0.0013624288426041429,0.0013624288426041429,0.0027416164532364684,0.0027416164532364684,0.0027416164532364684,-0.0014328542893667759,-0.0014328542893667759,-0.0014328542893667759,0.0,0.0,0.0,658996.0487339231
2025-11-27,13.376503295985952,11.103820785326507,15.585827030436143,11.077370704538417,15.570116541222076,0.000296941531497663,0.000296941531497663,0.000296941531497663,0.0010280585363489788,0.0010280585363489788,0.0010280585363489788,0.0024182748000001367,0.0024182748000001367,0.0024182748000001367,-0.0016871577951488204,-0.0016871577951488204,-0.0016871577951488204,0.0,0.0,0.0,653602.8117004102
2025-11-28,13.372763403597538,11.058507682200801,15.571957559941321,11.061200990611116,15.56663633084949,0.00034050645328338145,0.00034050645328338145,0.00034050645328338145,0.0005346294642951715,0.0005346294642951715,0.0005346294642951715,0.0021372299075733967,0.0021372299075733967,0.0021372299075733967,-0.0019431068965616069,-0.0019431068965616069,-0.0019431068965616069,0.0,0.0,0.0,646877.9248495173
2025-11-29,13.369023511209125,10.953414469869141,15.433951059843277,11.045435765830776,15.567069568425616,0.0003627124398496081,0.0003627124398496081,0.0003627124398496081,-0.007922516277496624,-0.007922516277496624,-0.007922516277496624,-0.006085218210978618,-0.006085218210978618,-0.006085218210978618,-0.002200010506367613,-0.002200010506367613,-0.002200010506367613,0.0,0.0,0.0,575564.8611715
2025-11-30,13.365283618820714,10.95083309638334,15.44915314966008,11.028900555825727,15.576112423438804,0.000470027075837017,0.000470027075837017,0.000470027075837017,-0.007969053371469387,-0.007969053371469387,-0.007969053371469387,-0.005981934409555972,-0.005981934409555972,-0.005981934409555972,-0.002457146037750431,-0.002457146037750431,-0.002457146037750431,0.0,0.0,0.0,573076.7668809898
2025-12-01,13.3615437264323,10.997719328558494,15.557199683068186,11.011293935280573,15.574508745463893,0.0005715247197235894,0.0005715247197235894,0.0005715247197235894,-0.00011639442895024172,-0.00011639442895024172,-0.00011639442895024172,0.002025862397235109,0.002025862397235109,0.002025862397235109,-0.0027137815459089406,-0.0027137815459089406,-0.0027137815459089406,0.0,0.0,0.0,634116.846670618
2025-12-02,13.357803834043887,11.023013735756646,15.57713458871852,10.995074643286655,15.583752790325667,0.0005584335606574987,0.0005584335606574987,0.0005584335606574987,0.0003334046455811747,0.0003334046455811747,0.0003334046455811747,0.0027441690624948733,0.0027441690624948733,0.0027441690624948733,-0.002969197977571197,-0.002969197977571197,-0.002969197977571197,0.0,0.0,0.0,635557.2091951896
2025-12-03,13.354063941655475,10.984470685943322,15.612942834612413,10.99233191860935,15.592135399817494,0.0004819026184067655,0.0004819026184067655,0.0004819026184067655,8.082715893607383e-07,8.082715893607383e-07,8.082715893607383e-07,0.002741616453236481,0.002741616453236481,0.002741616453236481,-0.0032227108000538857,-0.0032227108000538857,-0.0032227108000538857,0.0,0.0,0.0,630377.8845943648
2025-12-04,13.350324049267062,10.965348612080458,15.606597390249432,10.972195464968774,15.595549822452027,0.0004550953826811597,0.0004550953826811597,0.0004550953826811597,-0.0006003201197720284,-0.0006003201197720284,-0.0006003201197720284,0.0024182747999994814,0.0024182747999994814,0.0024182747999994814,-0.0034736903024526694,-0.0034736903024526694,-0.0034736903024526694,0.0,0.0,0.0,623004.8490554028
2025-12-05,13.346584156878649,10.919230107221585,15.615919896284723,10.952059011328199,15.6027250548006,0.00044247331983816906,0.00044247331983816906,0.00044247331983816906,-0.001141876675306209,-0.001141876675306209,-0.001141876675306209,0.0021372299075921117,0.0021372299075921117,0.0021372299075921117,-0.0037215799027364893,-0.0037215799027364893,-0.0037215799027364893,0.0,0.0,0.0,616210.5608897764
2025-12-06,13.342844264490235,10.813363576508246,15.468687248238295,10.930474095703957,15.616170895644355,0.00028639699974290333,0.00028639699974290333,0.00028639699974290333,-0.00976473306614823,-0.00976473306614823,-0.00976473306614823,-0.006085218210987973,-0.006085218210987973,-0.006085218210987973,-0.003965911854903164,-0.003965911854903164,-0.003965911854903164,0.0,0.0,0.0,547191.9598381533
2025-12-07,13.339104372101824,10.784922716965788,15.481067348973305,10.909503096619604,15.63418769381596,-3.0450102259358284e-05,-3.0450102259358284e-05,-3.0450102259358284e-05,-0.01021870433986891,-0.01021870433986891,-0.01021870433986891,-0.0059819344095534376,-0.0059819344095534376,-0.0059819344095534376,-0.004206319828056116,-0.004206319828056116,-0.004206319828056116,0.0,0.0,0.0,541877.9162965806
2025-12-08,13.33536447971341,10.869058826248022,15.597197828618512,10.894906982251825,15.640538972833383,-0.00027633427421906915,-0.00027633427421906915,-0.00027633427421906915,-0.0026930197991685717,-0.0026930197991685717,-0.0026930197991685717,0.0020258623972410714,0.0020258623972410714,0.0020258623972410714,-0.004442547922190574,-0.004442547922190574,-0.004442547922190574,0.0,0.0,0.0,596868.4874866123
2025-12-09,13.331624587324997,10.853818841846488,15.617398909427658,10.878986227571488,15.644018278140795,-0.00023742303999412537,-0.00023742303999412537,-0.00023742303999412537,-0.002167709768448663,-0.002167709768448663,-0.002167709768448663,0.0027441690624995137,0.0027441690624995137,0.0027441690624995137,-0.004674455790954051,-0.004674455790954051,-0.004674455790954051,0.0,0.0,0.0,598825.4872369532
2025-12-10,13.327884694936586,10.835381039001032,15.61264669693064,10.852664910317221,15.652116392451997,-4.2128773915978544e-05,-4.2128773915978544e-05,-4.2128773915978544e-05,-0.002202531977420073,-0.002202531977420073,-0.002202531977420073,0.002741616453237285,0.002741616453237285,0.002741616453237285,-0.0049020196567413805,-0.0049020196567413805,-0.0049020196567413805,0.0,0.0,0.0,596318.1442499999
2025-12-11,13.324144802548172,10.807459247824823,15.614371974124788,10.832693450395972,15.659294236112919,-6.737658793757112e-05,-6.737658793757112e-05,-6.737658793757112e-05,-0.002774430912927295,-0.002774430912927295,-0.002774430912927295,0.0024182747999988265,0.0024182747999988265,0.0024182747999988265,-0.00512532912498855,-0.00512532912498855,-0.00512532912498855,0.0,0.0,0.0,589587.1842767155
2025-12-12,13.320404910159759,10.78170856142322,15.631889202821583,10.814377714821639,15.676841164508966,-0.0004650237182735595,-0.0004650237182735595,-0.0004650237182735595,-0.0036723736397794725,-0.0036723736397794725,-0.0036723736397794725,0.0021372299075865546,0.0021372299075865546,0.0021372299075865546,-0.005344579829092468,-0.005344579829092468,-0.005344579829092468,0.0,0.0,0.0,580408.4775609456
2025-12-13,13.316665017771347,10.671949652517135,15.50101992084124,10.796212818084241,15.689050297212647,-0.0008916457719994853,-0.0008916457719994853,-0.0008916457719994853,-0.012536926044486398,-0.012536926044486398,-0.012536926044486398,-0.006085218210983965,-0.006085218210983965,-0.006085218210983965,-0.005560062061502949,-0.005560062061502949,-0.005560062061502949,0.0,0.0,0.0,513864.5422795398
2025-12-14,13.312925125382934,10.621926658838829,15.509248343400895,10.778427994302504,15.701690489563292,-0.00084273796661517,-0.00084273796661517,-0.00084273796661517,-0.012596818042996985,-0.012596818042996985,-0.012596818042996985,-0.005981934409550902,-0.005981934409550902,-0.005981934409550902,-0.0057721456668309145,-0.0057721456668309145,-0.0057721456668309145,0.0,0.0,0.0,511562.28688865853
2025-12-15,13.30918523299452,10.71125201179053,15.646891864091145,10.761608436721575,15.720860187448773,-0.00024585293328947106,-0.00024585293328947106,-0.00024585293328947106,-0.004201252122000265,-0.004201252122000265,-0.004201252122000265,0.002025862397241127,0.002025862397241127,0.002025862397241127,-0.005981261585951921,-0.005981261585951921,-0.005981261585951921,0.0,0.0,0.0,569930.6639919294
2025-12-16,13.30544534060611,10.69441203926442,15.704313017757528,10.744982535196458,15.728685789303443,0.0004032566496251714,0.0004032566496251714,0.0004032566496251714,-0.0030404548308000175,-0.0030404548308000175,-0.0030404548308000175,0.002744169062497467,0.002744169062497467,0.002744169062497467,-0.006187880542922656,-0.006187880542922656,-0.006187880542922656,0.0,0.0,0.0,576649.9765823784
2025-12-17,13.301705448217696,10.6747299663952,15.704437026903973,10.727990359824574,15.737622635451336,0.0005582102016196206,0.0005582102016196206,0.0005582102016196206,-0.0030926628013854826,-0.0030926628013854826,-0.0030926628013854826,0.002741616453236612,0.002741616453236612,0.002741616453236612,-0.006392489456241717,-0.006392489456241717,-0.006392489456241717,0.0,0.0,0.0,574105.0994241479
2025-12-18,13.297965555829283,10.675056861072893,15.697018802439672,10.70601666977936,15.753287509520762,0.0001974984748241282,0.0001974984748241282,0.0001974984748241282,-0.003979792955275849,-0.003979792955275849,-0.003979792955275849,0.002418274800000595,0.002418274800000595,0.002418274800000595,-0.006595566230100573,-0.006595566230100573,-0.006595566230100573,0.0,0.0,0.0,565260.7489247329
2025-12-19,13.294225663440871,10.624771267918058,15.706135692965427,10.68578865535288,15.766852275638135,-0.00021190225373237794,-0.00021190225373237794,-0.00021190225373237794,-0.0048722259838828216,-0.0048722259838828216,-0.0048722259838828216,0.0021372299075809974,0.0021372299075809974,0.0021372299075809974,-0.006797553637731439,-0.006797553637731439,-0.006797553637731439,0.0,0.0,0.0,556517.1082027287
2025-12-20,13.290485771052458,10.489878116494616,15.575092037696956,10.666463125801503,15.775570441336807,-0.0002880557230194366,-0.0002880557230194366,-0.0002880557230194366,-0.013372106980168821,-0.013372106980168821,-0.013372106980168821,-0.006085218210993318,-0.006085218210993318,-0.006085218210993318,-0.0069988330461560645,-0.0069988330461560645,-0.0069988330461560645,0.0,0.0,0.0,495223.26165071223
2025-12-21,13.286745878664044,10.51529124439571,15.592099041615612,10.645186513703443,15.788987450275224,-0.00013617421280383112,-0.00013617421280383112,-0.00013617421280383112,-0.013317807370927583,-0.013317807370927583,-0.013317807370927583,-0.005981934409571086,-0.005981934409571086,-0.005981934409571086,-0.007199698748552666,-0.007199698748552666,-0.007199698748552666,0.0,0.0,0.0,493755.412155768
2025-12-22,13.283005986275633,10.524843472096968,15.704823614424058,10.621840162830043,15.8014278393785,-0.00012506007974283175,-0.00012506007974283175,-0.00012506007974283175,-0.005499531349068253,-0.005499531349068253,-0.005499531349068253,0.002025862397241183,0.002025862397241183,0.002025862397241183,-0.007400333666566604,-0.007400333666566604,-0.007400333666566604,0.0,0.0,0.0,545771.5051741886
2025-12-23,13.27926609388722,10.553486772174194,15.737387526467199,10.598533845231039,15.813627065109761,-0.00037374501411315285,-0.00037374501411315285,-0.00037374501411315285,-0.005230363111811449,-0.005230363111811449,-0.005230363111811449,0.002744169062499077,0.002744169062499077,0.002744169062499077,-0.007600787160197373,-0.007600787160197373,-0.007600787160197373,0.0,0.0,0.0,545692.3914580783
2025-12-24,13.275526201498806,10.522677852952238,15.721705666039183,10.572225433001496,15.824089856722619,-0.0006057283237610691,-0.0006057283237610691,-0.0006057283237610691,-0.005665067508581771,-0.005665067508581771,-0.005665067508581771,0.0027416164532373085,0.0027416164532373085,0.0027416164532373085,-0.007800955638058011,-0.007800955638058011,-0.007800955638058011,0.0,0.0,0.0,540537.5840520468
2025-12-25,13.271786309110395,10.486356936300258,15.72914787547237,10.55128438082967,15.828505914660703,-0.0005151247431230225,-0.0005151247431230225,-0.0005151247431230225,-0.006097416540006775,-0.006097416540006775,-0.006097416540006775,0.002418274800002365,0.002418274800002365,0.002418274800002365,-0.008000566596886116,-0.008000566596886116,-0.008000566596886116,0.0,0.0,0.0,535449.9496274199
2025-12-26,13.268046416721981,10.475153759648766,15.738121930942539,10.529067266998736,15.842800203866252,-0.0001422086574527184,-0.0001422086574527184,-0.0001422086574527184,-0.006204145387756474,-0.006204145387756474,-0.006204145387756474,0.0021372299075997124,0.0021372299075997124,0.0021372299075997124,-0.00819916663790347,-0.00819916663790347,-0.00819916663790347,0.0,0.0,0.0,532708.4352839472
2025-12-27,13.264306524333568,10.374282488054437,15.638922655430761,10.517200982477041,15.857646821270889,0.00020535586853865956,0.00020535586853865956,0.00020535586853865956,-0.014275976253452772,-0.014275976253452772,-0.014275976253452772,-0.006085218210995993,-0.006085218210995993,-0.006085218210995993,-0.008396113910995437,-0.008396113910995437,-0.008396113910995437,0.0,0.0,0.0,476844.4420436063
2025-12-28,13.260566631945157,10.36800593002457,15.649013126762123,10.502175857905726,15.86951196076671,0.0003345148389433517,0.0003345148389433517,0.0003345148389433517,-0.014237994898866095,-0.014237994898866095,-0.014237994898866095,-0.0059819344095615665,-0.0059819344095615665,-0.0059819344095615665,-0.008590575328247876,-0.008590575328247876,-0.008590575328247876,0.0,0.0,0.0,475329.1316881451
2025-12-29,13.256826739556743,10.413330625075337,15.78541428137724,10.492644090568374,15.883180642802044,0.0003427301622538643,0.0003427301622538643,0.0003427301622538643,-0.006412936209499664,-0.006412936209499664,-0.006412936209499664,0.0020258623972471443,0.0020258623972471443,0.0020258623972471443,-0.008781528769000672,-0.008781528769000672,-0.008781528769000672,0.0,0.0,0.0,525345.5709076909
2025-12-30,13.25308684716833,10.42146425962545,15.792510116355572,10.475716204400724,15.898939809854083,0.0004078336683290128,0.0004078336683290128,0.0004078336683290128,-0.0058157676414295045,-0.0058157676414295045,-0.0058157676414295045,0.0027441690624970304,0.0027441690624970304,0.0027441690624970304,-0.00896777037225555,-0.00896777037225555,-0.00896777037225555,0.0,0.0,0.0,527555.8278576651
2025-12-31,13.249346954779918,10.392334767550219,15.813106657819876,10.457127026782764,15.915360077527316,0.0005310257928288695,0.0005310257928288695,0.0005310257928288695,-0.005875284636331097,-0.005875284636331097,-0.005875284636331097,0.0027416164532366367,0.0027416164532366367,0.0027416164532366367,-0.009147926882396603,-0.009147926882396603,-0.009147926882396603,0.0,0.0,0.0,525183.6396258347
2026-01-01,13.245607062391505,10.373910144622712,15.835894141997207,10.4385378491648,15.928933720498136,0.0005801579725936608,0.0005801579725936608,0.0005801579725936608,-0.006322040111408912,-0.006322040111408912,-0.006322040111408912,0.0024182747999974296,0.0024182747999974296,0.0024182747999974296,-0.009320472884000001,-0.009320472884000001,-0.009320472884000001,0.0,0.0,0.0,520147.5515265875
2026-01-02,13.241867170003092,10.345927077151186,15.845197876115137,10.419883272667402,15.942511514515818,0.0005195813078711554,0.0005195813078711554,0.0005195813078711554,-0.006826941419000672,-0.006826941419000672,-0.006826941419000672,0.0021372299075941544,0.0021372299075941544,0.0021372299075941544,-0.009483752634465985,-0.009483752634465985,-0.009483752634465985,0.0,0.0,0.0,514764.9761820463
2026-01-03,13.23812727761468,10.21922125173716,15.709708072282075,10.40116329729056,15.95517561246307,0.00045958565638954145,0.00045958565638954145,0.00045958565638954145,-0.015261638637136683,-0.015261638637136683,-0.015261638637136683,-0.006085218211005348,-0.006085218211005348,-0.006085218211005348,-0.009636006082520875,-0.009636006082520875,-0.009636006082520875,0.0,0.0,0.0,458672.51656798675
2026-01-04,13.234387385226267,10.20444225798773,15.728624500085525,10.382443321913723,15.967293857529787,0.00045668188234318296,0.00045668188234318296,0.00045668188234318296,-0.015300651076669064,-0.015300651076669064,-0.015300651076669064,-0.005981934409566015,-0.005981934409566015,-0.005981934409566015,-0.009775398549446227,-0.009775398549446227,-0.009775398549446227,0.0,0.0,0.0,456750.5332062393
2026-01-05,13.230647492837853,10.285705437344458,15.872810665223916,10.362694386283975,15.981688009020935,0.0003898449613234748,0.0003898449613234748,0.0003898449613234748,-0.007484346092490652,-0.007484346092490652,-0.007484346092490652,0.002025862397239489,0.002025862397239489,0.002025862397239489,-0.009900053451053615,-0.009900053451053615,-0.009900053451053615,0.0,0.0,0.0,504652.19488240243
2026-01-06,13.226907600449442,10.275515863856427,15.882431077772091,10.343298594638986,16.002772771300243,0.00013791164786949574,0.00013791164786949574,0.00013791164786949574,-0.007126006644073356,-0.007126006644073356,-0.007126006644073356,0.002744169062501672,0.002744169062501672,0.002744169062501672,-0.010008087354444523,-0.010008087354444523,-0.010008087354444523,0.0,0.0,0.0,505171.1536760455
2026-01-07,13.223167708061029,10.253514345606375,15.887914611358218,10.326635301519596,16.014320785341994,-0.0001809733526790103,-0.0001809733526790103,-0.0001809733526790103,-0.0075370034960843615,-0.0075370034960843615,-0.0075370034960843615,0.0027416164532366484,0.0027416164532366484,0.0027416164532366484,-0.010097646596642,-0.010097646596642,-0.010097646596642,0.0,0.0,0.0,500570.9604537447
2026-01-08,13.219427815672615,10.220432590143412,15.896421737287104,10.30970867340349,16.02356278713033,-0.0002941304148163809,-0.0002941304148163809,-0.0002941304148163809,-0.008042800258783879,-0.008042800258783879,-0.008042800258783879,0.0024182747999967743,0.0024182747999967743,0.0024182747999967743,-0.01016694464396427,-0.01016694464396427,-0.01016694464396427,0.0,0.0,0.0,495392.96644908667
2026-01-09,13.215687923284204,10.200263599364675,15.896253182411249,10.292735984731229,16.042149465900177,-0.00013677391343495628,-0.00013677391343495628,-0.00013677391343495628,-0.008213843348574178,-0.008213843348574178,-0.008213843348574178,0.00213722990759365,0.00213722990759365,0.00213722990759365,-0.010214299342732873,-0.010214299342732873,-0.010214299342732873,0.0,0.0,0.0,492444.15038904664
2026-01-10,13.211948030895789,10.094190652325223,15.788752413787691,10.275763296058965,16.05707849006248,-6.599053495499692e-06,-6.599053495499692e-06,-6.599053495499692e-06,-0.016329986468808688,-0.016329986468808688,-0.016329986468808688,-0.00608521821100802,-0.00608521821100802,-0.00608521821100802,-0.010238169204305165,-0.010238169204305165,-0.010238169204305165,0.0,0.0,0.0,440734.1324325796
2026-01-11,13.208208138507377,10.082593994216587,15.794241753524222,10.249147398924908,16.065486104068935,-0.00023046753568240275,-0.00023046753568240275,-0.00023046753568240275,-0.016449589825911524,-0.016449589825911524,-0.016449589825911524,-0.005981934409556497,-0.005981934409556497,-0.005981934409556497,-0.010237187880672623,-0.010237187880672623,-0.010237187880672623,0.0,0.0,0.0,438422.58593169576
2026-01-12,13.204468246118964,10.129377276720001,15.935420804604428,10.226827663758781,16.07573257071187,-0.0007099963745934052,-0.0007099963745934052,-0.0007099963745934052,-0.008894329998000806,-0.008894329998000806,-0.008894329998000806,0.0020258623972395444,0.0020258623972395444,0.0020258623972395444,-0.010210196020646947,-0.010210196020646947,-0.010210196020646947,0.0,0.0,0.0,482638.56896255986
2026-01-13,13.200728353730552,10.149063673885156,15.944352819488216,10.205692499500254,16.089662615137726,-0.0009465677941370125,-0.0009465677941370125,-0.0009465677941370125,-0.00835866848174473,-0.00835866848174473,-0.00835866848174473,0.002744169062499625,0.002744169062499625,0.002744169062499625,-0.010156269750107345,-0.010156269750107345,-0.010156269750107345,0.0,0.0,0.0,484265.13810221537
2026-01-14,13.196988461342137,10.109367799871771,15.987328501035487,10.184557335241722,16.10161788094903,-0.0005914469938154178,-0.0005914469938154178,-0.0005914469938154178,-0.00792457563214928,-0.00792457563214928,-0.00792457563214928,0.0027416164532359753,0.0027416164532359753,0.0027416164532359753,-0.010074745091569838,-0.010074745091569838,-0.010074745091569838,0.0,0.0,0.0,485244.3842984787
2026-01-15,13.193248568953727,10.08579003043345,15.982766946664313,10.163422170983194,16.10995449686886,0.00011373129927708857,0.00011373129927708857,0.00011373129927708857,-0.0074332316273995214,-0.0074332316273995214,-0.0074332316273995214,0.0024182748000009676,0.0024182748000009676,0.0024182748000009676,-0.009965237726677576,-0.009965237726677576,-0.009965237726677576,0.0,0.0,0.0,486591.42963409045
2026-01-16,13.189508676565312,10.069343560712642,15.981579069981363,10.142190345665998,16.115499742420873,0.000559554017336152,0.000559554017336152,0.000559554017336152,-0.007130873683000291,-0.007130873683000291,-0.007130873683000291,0.00213722990758304,0.00213722990758304,0.00213722990758304,-0.009827657607919482,-0.009827657607919482,-0.009827657607919482,0.0,0.0,0.0,486725.67917886464
2026-01-17,13.1857687841769,9.959943722115975,15.888568543974037,10.11675619913878,16.129469263014254,0.00041902029135076663,0.00041902029135076663,0.00041902029135076663,-0.015328415960041659,-0.015328415960041659,-0.015328415960041659,-0.006085218210987594,-0.006085218210987594,-0.006085218210987594,-0.009662218040404832,-0.009662218040404832,-0.009662218040404832,0.0,0.0,0.0,435239.5444933558
2026-01-18,13.182028891788487,9.941643157469239,15.8881868530852,10.083649377336293,16.141683442545204,-3.44290936485926e-05,-3.44290936485926e-05,-3.44290936485926e-05,-0.015485802481283005,-0.015485802481283005,-0.015485802481283005,-0.00598193440955396,-0.00598193440955396,-0.00598193440955396,-0.009469438978080448,-0.009469438978080448,-0.009469438978080448,0.0,0.0,0.0,432740.96558520495
2026-01-19,13.178288999400076,9.997380323780494,16.015883846584035,10.065708321638233,16.151747010953567,-0.00029691770696254206,-0.00029691770696254206,-0.00029691770696254206,-0.007521199718058714,-0.007521199718058714,-0.007521199718058714,0.002025862397239601,0.002025862397239601,0.002025862397239601,-0.009250144408335772,-0.009250144408335772,-0.009250144408335772,0.0,0.0,0.0,478864.26081715646
2026-01-20,13.17454910701166,9.995637248247709,16.04559562186527,10.045838810546186,16.16159802430759,-0.00021737705488263825,-0.00021737705488263825,-0.00021737705488263825,-0.006478661823749411,-0.006478661823749411,-0.006478661823749411,0.002744169062501235,0.002744169062501235,0.002744169062501235,-0.00900545383136801,-0.00900545383136801,-0.00900545383136801,0.0,0.0,0.0,483688.14942545904
2026-01-21,13.170809214623251,9.945982279947408,16.08357122363778,10.020020282434823,16.171449037661617,-9.499083141068513e-05,-9.499083141068513e-05,-9.499083141068513e-05,-0.006090142351004459,-0.006090142351004459,-0.006090142351004459,0.0027416164532359883,0.0027416164532359883,0.0027416164532359883,-0.00873676797282976,-0.00873676797282976,-0.00873676797282976,0.0,0.0,0.0,484366.4908355905
